DEPTH,GR,PE,SP,CAL,AC,DEN,CNL,RXO,RT,QT,DEVI,AZIM,BIT,CASE,SH,CARB,POR,PERM,SXO,SW,SOG,LAYER,RESULT,LOG_ID_FROM_FILENAME,CGR,interpretation_status,vsh_Linear,vsh_Larionov_Optimized,vsh_Clavier,vsh_Neutron_Density,vsh_final,sh_frac,abs_diff,lithology_kb,porosity_model_kb,phie_final,TH,K,U,rock_type,k_final,permeability_model_used,sw_final,sxo_final,so_final,so_movable,vsan_auto,vlim_auto,vdol_auto,carb_auto,RESULT_AUTO
1919.8,42.237,1.921,77.85,20.86,242.003,2.353,16.548,60.314,105.909,0.004,0.285,75.472,21.59,,8.473,0.0,18.335,22.879,80.314,80.314,19.686,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1119594574540706,,0.0505389245420517,0.1075555555555544,0.1075555555555544,0.08473,0.0228255555555544,Shale,Sonic,0.0713928782804221,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9609420086408726,1.0,0.0390579913591273,0.0024885477979305,0.8210515661640235,0.0,0.0,0.0,待会诊
1919.9,43.704,1.917,77.882,20.858,242.957,2.341,15.861,61.272,104.088,0.003,0.316,86.278,21.59,,9.295,0.0,18.444,21.605,81.4,81.4,18.6,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.122844507761256,,0.0559419365341331,0.2014632587859416,0.2014632587859416,0.09295,0.1085132587859416,Shale,Sonic,0.1122150091524219,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8516269876711385,0.0,0.0,0.3418888811074699,0.3444328509541665,0.0,0.3444328509541665,水层
1920.0,43.975,1.916,77.908,20.874,244.374,2.335,15.071,62.266,102.135,0.003,0.33,98.288,21.59,,9.88,0.0,18.731,21.874,80.52,80.52,19.48,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1248553111922358,,0.0569498742892959,0.2755077881619936,0.2755077881619936,0.0988,0.1767077881619936,Shale,Sonic,0.1376438009874983,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8920745104399916,0.0,0.0,0.0,0.0,0.5868484108505081,0.5868484108505081,水层
1920.1,43.365,1.917,77.935,20.897,245.876,2.327,14.368,62.053,98.251,0.003,0.323,109.133,21.59,,9.542,0.0,19.12,24.758,80.274,80.274,19.726,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1203291484878164,,0.0546854136241137,0.3454391959798993,0.3454391959798993,0.09542,0.2500191959798993,Shale,Sonic,0.1552141147119282,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9195461447942828,0.0,0.0,0.0,0.0,0.4993466893081725,0.4993466893081725,水层
1920.2,43.136,1.923,77.976,20.916,246.98,2.321,13.892,60.297,92.345,0.003,0.297,117.465,21.59,,9.379,0.0,19.415,26.873,81.333,81.333,18.667,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1186299824889443,,0.0538393299042312,0.3916859666339543,0.3916859666339543,0.09379,0.2978959666339543,Shale,Sonic,0.1633875627698571,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9199765087875512,0.0,0.0,0.0,0.0,0.4449264705961886,0.4449264705961886,水层
1920.3,45.477,1.925,78.055,20.924,247.018,2.319,13.733,59.644,89.084,0.003,0.247,115.048,21.59,,9.868,0.0,19.552,26.531,82.815,82.815,17.185,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1360000593595108,,0.0625923229840119,0.4066426484907497,0.4066426484907497,0.09868,0.3079626484907497,Shale,Sonic,0.1649141075660535,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9184424436592146,0.0,0.0,0.0,0.0,0.4284432439431967,0.4284432439431967,水层
1920.4,46.134,1.924,78.155,20.916,246.268,2.324,14.115,59.661,87.38,0.003,0.212,106.018,21.59,,10.691,0.0,19.498,24.278,84.305,84.305,15.695,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1408749591903363,,0.0650904297158663,0.369821251241311,0.369821251241311,0.10691,0.262911251241311,Shale,Sonic,0.1595734336373802,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9045118116650136,0.0,0.0,0.0,0.0,0.4706053151213087,0.4706053151213087,水层
1920.5,44.88,1.921,78.254,20.894,244.986,2.336,14.741,59.441,85.985,0.003,0.204,92.941,21.59,,10.736,0.0,19.257,22.886,85.854,85.854,14.146,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1315703558602677,,0.0603382229086304,0.295197080291971,0.295197080291971,0.10736,0.187837080291971,Shale,Sonic,0.1436054272333979,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8741407564157639,0.0,0.0,0.0,0.0,0.5611974924746311,0.5611974924746311,水层
1920.6,42.465,1.918,78.327,20.868,243.523,2.347,15.433,58.834,84.75,0.004,0.223,80.006,21.59,,9.534,0.0,18.887,23.457,88.241,88.241,11.759,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.113651203514083,,0.0513727774235668,0.211390163934426,0.211390163934426,0.09534,0.116050163934426,Shale,Sonic,0.1168232221349652,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8361857440168552,0.0,0.0,0.1979129777611322,0.4738736361694766,0.0,0.4738736361694766,水层
1920.7,40.609,1.92,78.347,20.852,242.329,2.356,16.003,58.445,84.623,0.004,0.257,73.045,21.59,,8.609,0.0,18.58,23.89,89.836,89.836,10.164,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0998797969904728,,0.0446473758239664,0.1362935153583619,0.1362935153583619,0.08609,0.0502035153583619,Shale,Sonic,0.0851693207884643,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.3649150591200906,0.4482211771844828,0.6350849408799094,0.0061281058977089,0.7785371638531738,0.0,0.0,0.0,水层
1920.8,39.005,1.918,78.304,20.862,242.061,2.36,16.261,60.182,88.454,0.004,0.282,80.892,21.59,,7.842,0.0,18.406,24.842,89.655,89.655,10.345,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0879782150595079,,0.0389490276961299,0.1005492468134415,0.1005492468134415,0.0784199999999999,0.0221292468134415,Shale,Sonic,0.0681946996130154,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.8312560535735432,0.0,0.0,0.0,待会诊
1920.9,37.798,1.908,78.228,20.893,242.512,2.356,15.843,61.868,92.933,0.004,0.289,92.592,21.59,,7.199,0.0,18.399,26.613,87.655,87.655,12.345,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0790223488558454,,0.0347299978732813,0.1483071672354952,0.1483071672354952,0.07199,0.0763171672354952,Shale,Sonic,0.0907152101604642,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.3229608656927369,0.4048729134181926,0.677039134307263,0.0063286472097844,0.7609776226040406,0.0,0.0,0.0,水层
1921.0,37.724,1.887,78.129,20.948,243.461,2.345,15.133,61.745,95.196,0.004,0.275,103.717,21.59,,6.737,0.0,18.564,29.148,84.734,84.734,15.266,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0784732733802273,,0.0344732476982923,0.2396771397616459,0.2396771397616459,0.06737,0.1723071397616459,Shale,Sonic,0.1258022349229282,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8720145401883085,0.0,0.0,0.0,0.4279322973637606,0.2065883279516651,0.6345206253154259,水层
1921.1,38.786,1.856,78.017,21.024,244.59,2.333,14.328,59.904,95.099,0.004,0.241,111.148,21.59,,7.134,0.0,18.852,29.797,83.616,83.616,16.384,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0863532484492328,,0.0381791406251577,0.3319794026776512,0.3319794026776512,0.07134,0.2606394026776512,Shale,Sonic,0.1506067356392791,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8918294350447543,0.0,0.0,0.0,0.0,0.5174138616830697,0.5174138616830697,水层
1921.2,40.268,1.835,77.902,21.118,245.489,2.324,13.642,58.255,95.178,0.003,0.195,113.013,21.59,,7.719,0.0,19.084,29.493,82.667,82.667,17.333,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0973495978393138,,0.0434271465385276,0.4008222442899705,0.4008222442899705,0.07719,0.3236322442899705,Shale,Sonic,0.1619854911403312,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9000740315282307,0.0,0.0,0.0,0.0,0.4371922645696983,0.4371922645696983,水层
1921.3,41.9,1.836,77.794,21.139,245.554,2.321,13.308,59.714,100.255,0.003,0.165,104.761,21.59,,8.406,0.0,19.199,28.195,81.141,81.141,18.859,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1094589380583504,,0.0493103781760035,0.4295112855740916,0.4295112855740916,0.08406,0.3454512855740915,Shale,Sonic,0.1644416757655104,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9269187565986374,0.0,0.0,0.0,0.0,0.406047038660398,0.406047038660398,水层
1921.4,43.223,1.859,77.682,21.094,244.978,2.324,13.814,61.434,105.735,0.003,0.167,92.289,21.59,,9.091,0.0,19.164,26.107,79.173,79.173,20.827,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1192755171697385,,0.0541605099626945,0.3895491559086396,0.3895491559086396,0.0909099999999999,0.2986391559086396,Shale,Sonic,0.1599658703554507,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9302273659481096,0.0,0.0,0.0,0.0,0.4504849737359096,0.4504849737359096,水层
1921.5,43.376,1.9,77.559,21.024,243.968,2.338,14.614,62.018,108.775,0.003,0.194,79.393,21.59,,9.645,0.0,18.976,23.675,77.776,77.776,22.224,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1204107678152732,,0.0547261103230398,0.2980820189274442,0.2980820189274442,0.09645,0.2016320189274442,Shale,Sonic,0.1424043443540428,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8986035406270614,0.0,0.0,0.0,0.0,0.559513636718513,0.559513636718513,水层
1921.6,42.478,1.949,77.421,20.965,242.811,2.353,15.426,61.808,109.682,0.003,0.236,69.631,21.59,,9.23,0.0,18.682,22.998,78.731,78.731,21.269,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1137476627192592,,0.0514203866907296,0.1906666666666655,0.1906666666666655,0.0923,0.0983666666666655,Shale,Sonic,0.1080233395543351,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8511635081267257,0.0,0.0,0.4623851060974714,0.2389248876815279,0.0,0.2389248876815279,水层
1921.7,41.619,1.981,77.269,20.936,241.878,2.367,16.016,62.857,111.871,0.002,0.274,66.377,21.59,,8.836,0.0,18.442,22.58,79.037,79.037,20.963,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1073739352387736,,0.0482895748052394,0.0897532934131736,0.0897532934131736,0.08836,0.0013932934131736,Shale,Sonic,0.0625050029401216,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9260041243121904,1.0,0.0739958756878097,0.0042099933546559,0.8477417036467048,0.0,0.0,0.0,水层
1921.8,40.886,1.993,77.123,20.923,241.686,2.376,16.203,70.234,123.706,0.002,0.299,74.895,21.59,,8.479,0.0,18.308,22.669,77.254,77.254,22.747,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1019351200546107,,0.0456420994165147,0.0332941176470588,0.0332941176470588,0.0847899999999999,0.0514958823529411,Shale,Sonic,0.0321650820572416,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8391295449901939,1.0,0.1608704550098061,0.0050021339245372,0.9345408002956996,0.0,0.0,0.0,水层
1921.9,39.637,1.987,76.991,20.908,242.049,2.379,15.751,77.324,133.492,0.002,0.309,87.142,21.59,,8.079,0.0,18.306,23.653,73.764,73.764,26.236,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0926676164188407,,0.0411817309057409,0.0564599745870391,0.0564599745870391,0.08079,0.0243300254129608,Shale,Sonic,0.0457972917298052,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.828776861141449,1.0,0.171223138858551,0.0073988219863891,0.8977427336831557,0.0,0.0,0.0,水层
1922.0,38.463,1.97,76.87,20.89,242.779,2.372,15.105,80.573,135.68,0.002,0.301,98.363,21.59,,7.456,0.0,18.436,26.056,70.781,70.781,29.219,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0839566081975484,,0.0370471935549716,0.1411901840490798,0.1411901840490798,0.07456,0.0666301840490798,Shale,Sonic,0.0882941044645693,,,,RT2_Medium_Quality_Sand,0.001,Param_Error_PowerLaw,0.2697120924626425,0.3602775926052746,0.7302879075373574,0.0068673865808031,0.7705157114863509,0.0,0.0,0.0,水层
1922.1,37.322,1.947,76.749,20.872,243.634,2.364,14.463,79.822,130.781,0.002,0.277,104.134,21.59,,7.053,0.0,18.654,28.743,71.255,71.255,28.745,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0754904579586264,,0.0330823206843355,0.223662337662338,0.223662337662338,0.07053,0.153132337662338,Shale,Sonic,0.1211184578166428,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0098544592914842,0.6453647452295349,0.0,0.6453647452295349,水层
1922.2,35.548,1.941,76.611,20.872,244.314,2.358,14.015,78.247,125.276,0.002,0.241,100.307,21.59,,6.388,0.0,18.83,32.481,72.106,72.106,27.894,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0623274864215119,,0.027021577112765,0.2790011481056251,0.2790011481056251,0.0638799999999999,0.2151211481056251,Shale,Sonic,0.1384238846312435,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5825749672631313,0.5825749672631313,水层
1922.3,35.004,1.959,76.449,20.907,244.478,2.358,13.944,79.578,125.712,0.002,0.216,83.114,21.59,,5.898,0.0,18.931,35.194,72.462,72.462,27.538,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.058291039681833,,0.0251881600793941,0.2843811710677376,0.2843811710677376,0.05898,0.2254011710677375,Shale,Sonic,0.1400767607891414,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.575542068143121,0.575542068143121,水层
1922.4,35.223,2.003,76.293,20.932,244.363,2.364,14.644,79.299,125.0,0.003,0.214,69.422,21.59,,5.776,0.0,18.948,35.873,72.387,72.387,27.613,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0599160062921081,,0.0259248334136688,0.2095584415584416,0.2095584415584416,0.05776,0.1517984415584416,Shale,Sonic,0.1179325201002194,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.1854451329571549,0.4870639053841841,0.0,0.4870639053841841,水层
1922.5,36.453,2.071,76.161,20.953,244.19,2.382,15.636,77.365,123.161,0.003,0.229,63.581,21.59,,5.974,0.0,18.898,34.58,72.881,72.881,27.119,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0690425310895438,,0.0300977317892559,0.0516438709677409,0.0516438709677409,0.05974,0.008096129032259,Shale,Sonic,0.0485071244478561,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8664452921092284,1.0,0.1335547078907716,0.0061437875150079,0.899849004584403,0.0,0.0,0.0,水层
1922.6,38.003,2.155,76.067,20.977,244.218,2.4,16.667,75.557,122.922,0.003,0.25,66.014,21.59,,6.818,0.0,18.865,31.069,73.775,73.775,26.225,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0805434363220847,,0.0354424179336685,0.0,0.0,0.0681799999999999,0.0681799999999999,Shale,Sonic,0.0193035260049683,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8111677569171921,1.0,0.1888322430828078,0.0036451281149254,0.9806964739950316,0.0,0.0,0.0,水层
1922.7,38.248,2.227,76.018,21.01,244.743,2.416,17.479,77.479,129.695,0.003,0.266,73.325,21.59,,7.108,0.0,18.951,30.583,72.191,72.191,27.809,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0823613213427121,,0.0362960711512141,0.0,0.0,0.0710799999999999,0.0710799999999999,Shale,Sonic,0.0206736439160109,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.793644348139056,1.0,0.2063556518609439,0.0042661232666294,0.9793263560839892,0.0,0.0,0.0,水层
1922.8,38.721,2.272,76.013,21.051,245.927,2.424,17.816,84.083,146.172,0.003,0.271,82.061,21.59,,7.263,0.0,19.155,31.506,68.516,68.516,31.484,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.085870952423352,,0.0379510097060273,0.0,0.0,0.07263,0.07263,Shale,Sonic,0.0237635860239621,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7551746153623892,0.9956928268780572,0.2448253846376108,0.005715575209682,0.9762364139760378,0.0,0.0,0.0,水层
1922.9,39.674,2.292,76.043,21.075,247.296,2.421,17.298,85.576,154.69,0.004,0.267,91.424,21.59,,7.538,0.0,19.452,32.696,64.254,64.254,35.746,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0929421541566497,,0.0413129468879875,0.0,0.0,0.07538,0.07538,Shale,Sonic,0.0273363315862807,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7415910661852279,0.9970561522860512,0.2584089338147721,0.0069834783023698,0.9726636684137192,0.0,0.0,0.0,水层
1923.0,41.215,2.29,76.108,21.083,248.515,2.403,16.614,82.087,153.511,0.004,0.252,98.943,21.59,,8.025,0.0,19.793,33.485,62.025,62.025,37.975,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1043762799394533,,0.0468276556055122,0.0,0.0,0.08025,0.08025,Shale,Sonic,0.0305176148883014,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7504070237872359,1.0,0.2495929762127641,0.0076169823268861,0.9694823851116986,0.0,0.0,0.0,水层
1923.1,42.65,2.277,76.201,21.076,249.223,2.378,16.011,76.238,146.465,0.004,0.226,102.457,21.59,,8.906,0.0,20.033,32.297,63.022,63.022,36.978,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1150238922031282,,0.0520509549327492,0.0395372945638423,0.0395372945638423,0.08906,0.0495227054361576,Shale,Sonic,0.0545553427911398,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8013379806189661,1.0,0.1986620193810339,0.0104095664202554,0.905907362645018,0.0,0.0,0.0,水层
1923.2,42.482,2.263,76.313,21.056,249.033,2.353,15.654,73.107,142.859,0.004,0.196,100.068,21.59,,9.069,0.0,20.059,31.942,63.969,63.969,36.031,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.113777342474698,,0.0514350371080858,0.1737777777777766,0.1737777777777766,0.09069,0.0830877777777766,Shale,Sonic,0.1150694387825046,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9386239590579382,0.0,0.0,0.6447164225778672,0.0664363608618514,0.0,0.0664363608618514,水层
1923.3,40.294,2.245,76.423,21.028,247.78,2.331,15.629,76.041,149.318,0.004,0.184,91.331,21.59,,8.544,0.0,19.887,32.451,64.17,64.17,35.83,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.097542516249666,,0.0435200167903775,0.2497303370786516,0.2497303370786516,0.08544,0.1642903370786516,Shale,Sonic,0.1372571745821611,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.2510936659570144,0.3619188223821727,0.6130124883391872,水层
1923.4,38.699,2.22,76.529,20.996,246.12,2.316,15.939,77.03,150.488,0.004,0.19,83.428,21.59,,7.661,0.0,19.556,33.031,64.135,64.135,35.865,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0857077137684385,,0.0378738349557294,0.2733647738209819,0.2733647738209819,0.07661,0.1967547738209819,Shale,Sonic,0.1403995343115513,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5862356918674668,0.5862356918674668,水层
1923.5,38.034,2.188,76.63,20.969,244.441,2.316,16.211,75.028,144.559,0.004,0.209,78.403,21.59,,7.055,0.0,19.129,32.057,65.576,65.576,34.424,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0807734544267355,,0.035550297286655,0.2560866217516847,0.2560866217516847,0.07055,0.1855366217516847,Shale,Sonic,0.1325343445392498,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.997901921283394,0.0,0.0,0.0,0.188959716728108,0.4224193169809575,0.6113790337090655,水层
1923.6,38.587,2.151,76.723,20.956,243.131,2.322,16.322,71.396,134.5,0.003,0.233,77.401,21.59,,7.082,0.0,18.755,29.326,69.502,69.502,30.498,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0848766806161517,,0.0374812493613878,0.2312788177339897,0.2312788177339897,0.07082,0.1604588177339897,Shale,Sonic,0.1225397045096733,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9501259390773568,0.0,0.0,0.0,0.6459760130564225,0.0002054646999144,0.6461814777563369,水层
1923.7,40.612,2.126,76.802,20.967,242.59,2.333,16.191,69.876,127.999,0.003,0.255,80.727,21.59,,7.752,0.0,18.565,26.121,72.163,72.163,27.837,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0999020568070519,,0.0446581321322632,0.2053491246137994,0.2053491246137994,0.0775199999999999,0.1278291246137994,Shale,Sonic,0.1128163081407157,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9228362824851646,0.0,0.0,0.3083053535660253,0.3735292136794595,0.0,0.3735292136794595,水层
1923.8,43.364,2.115,76.863,21.027,242.975,2.344,15.781,72.051,127.544,0.003,0.265,89.941,21.59,,8.815,0.0,18.546,23.285,73.181,73.181,26.819,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1203217285489567,,0.054681714174898,0.196822006472492,0.196822006472492,0.0881499999999999,0.108672006472492,Shale,Sonic,0.1106010398622698,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.936059638528208,0.0,0.0,0.397261413774057,0.2953155398911811,0.0,0.2953155398911811,水层
1923.9,43.633,2.113,76.925,21.089,243.692,2.354,15.166,72.852,124.367,0.003,0.265,99.813,21.59,,9.682,0.0,18.664,21.949,73.153,73.153,26.847,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1223176921022171,,0.0556783729283119,0.2063630214205179,0.2063630214205179,0.09682,0.1095430214205179,Shale,Sonic,0.1154521390696333,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9488141163081024,0.0,0.0,0.2488351964921925,0.4293496430176562,0.0,0.4293496430176562,水层
1924.0,43.689,2.114,76.994,21.112,244.404,2.354,14.655,71.392,117.853,0.003,0.255,107.903,21.59,,9.426,0.0,18.861,23.535,73.647,73.647,26.353,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1227332086783605,,0.0558862364976657,0.2443855693348361,0.2443855693348361,0.09426,0.1501255693348361,Shale,Sonic,0.12908159526561,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.958671911606316,0.0,0.0,0.0,0.3116932286267168,0.3148396067728372,0.626532835399554,水层
1924.1,43.534,2.109,77.073,21.079,244.792,2.349,14.323,68.875,110.39,0.003,0.237,112.434,21.59,,9.733,0.0,19.004,23.637,76.02,76.02,23.98,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1215831181551064,,0.0553112209410155,0.2852061742006607,0.2852061742006607,0.09733,0.1878761742006607,Shale,Sonic,0.1408654835412398,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9579380572320958,0.0,0.0,0.0,0.0,0.5739283422580996,0.5739283422580996,水层
1924.2,40.91,2.087,77.16,20.999,244.547,2.341,14.205,68.583,107.366,0.003,0.216,112.241,21.59,,8.92,0.0,18.996,25.606,77.585,77.585,22.415,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1021131985872436,,0.0457284332213947,0.317859424920127,0.317859424920127,0.0892,0.228659424920127,Shale,Sonic,0.1477606845911682,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9718032478783012,0.0,0.0,0.0,0.0,0.5343798904887048,0.5343798904887048,水层
1924.3,38.931,2.065,77.247,20.981,243.643,2.333,14.297,72.506,111.441,0.003,0.209,103.203,21.59,,7.893,0.0,18.859,27.496,77.919,77.919,22.081,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0874291395838898,,0.0386886655012026,0.3340865087538612,0.3340865087538612,0.07893,0.2551565087538612,Shale,Sonic,0.1493531328084828,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.516560358437656,0.516560358437656,水层
1924.4,37.501,2.05,77.336,20.982,242.605,2.327,14.696,75.178,113.912,0.003,0.214,90.978,21.59,,7.108,0.0,18.633,28.393,77.529,77.529,22.471,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0768186270145133,,0.0337008609726503,0.3236824120603013,0.3236824120603013,0.0710799999999999,0.2526024120603014,Shale,Sonic,0.1455056559225122,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5308119320171866,0.5308119320171866,水层
1924.5,37.652,2.044,77.429,20.978,241.721,2.332,15.216,75.866,113.845,0.003,0.231,80.419,21.59,,6.574,0.0,18.375,28.409,77.861,77.861,22.139,J2z,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0779390377823286,,0.0342236484166595,0.2746092307692311,0.2746092307692311,0.0657399999999999,0.2088692307692311,Shale,Sonic,0.1323893096406286,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5930014595901403,0.5930014595901403,水层
