DEPTH,GR,PE,SP,CAL,AC,DEN,CNL,RXO,RT,QT,DEVI,AZIM,BIT,CASE,SH,CARB,POR,PERM,SXO,SW,SOG,LAYER,RESULT,LOG_ID_FROM_FILENAME,CGR,interpretation_status,vsh_Linear,vsh_Larionov_Optimized,vsh_Clavier,vsh_Neutron_Density,vsh_final,sh_frac,abs_diff
2196.8,118.307,3.022,76.829,20.96,228.134,2.612,27.21,26.002,28.118,0.092,0.279,157.113,21.59,,82.496,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7358916666666667,0.5912151185609017,0.5518645020742445,0.7617516218721039,0.7358916666666667,0.8249599999999999,0.0890683333333332
2196.9,113.576,3.027,76.291,20.948,227.848,2.615,27.628,25.404,27.42,0.087,0.274,158.633,21.59,,74.041,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6964666666666666,0.5420402984971511,0.5042237463100008,0.7757824884792629,0.6964666666666666,0.74041,0.043943333333333445
2197.0,111.339,3.027,75.679,20.933,227.241,2.617,27.653,25.115,27.061,0.082,0.273,159.663,21.59,,66.565,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.677825,0.5197079683471517,0.48279078652230045,0.7773636363636365,0.677825,0.66565,0.012175000000000047
2197.1,111.445,3.023,74.989,20.914,226.362,2.618,27.266,25.21,27.136,0.087,0.273,160.299,21.59,,66.818,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6787083333333332,0.5207532084687521,0.4837914111480619,0.7660659945004582,0.6787083333333332,0.66818,0.01052833333333325
2197.2,111.376,3.008,74.307,20.891,225.263,2.617,26.552,25.699,27.676,0.091,0.273,160.587,21.59,,66.801,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6781333333333334,0.5200726709094187,0.48313989482950204,0.744,0.6781333333333334,0.66801,0.010123333333333373
2197.3,106.843,2.971,73.753,20.874,224.149,2.614,25.698,26.295,28.422,0.095,0.272,161.072,21.59,,63.4,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6403583333333334,0.4765321281285013,0.4416520599357707,0.7165595567867036,0.6403583333333334,0.634,0.006358333333333355
2197.4,103.69,2.919,73.282,20.868,223.22,2.61,24.994,26.715,29.067,0.1,0.269,161.549,21.59,,57.456,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6140833333333333,0.44756366169358247,0.41423758296660584,0.6928390697674419,0.6140833333333333,0.5745600000000001,0.039523333333333244
2197.5,104.142,2.859,72.824,20.882,222.607,2.603,24.435,26.899,29.555,0.104,0.267,161.79,21.59,,53.754,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.61785,0.4516519429911406,0.4180985305024414,0.6713996229971727,0.61785,0.53754,0.08030999999999999
2197.6,107.943,2.809,72.363,20.918,222.434,2.595,24.033,26.899,29.937,0.109,0.266,161.784,21.59,,58.734,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.649525,0.4868893227592457,0.45148797587888634,0.6536736842105266,0.649525,0.58734,0.062185000000000046
2197.7,112.389,2.796,71.942,20.977,222.821,2.588,23.85,26.875,30.363,0.113,0.266,161.731,21.59,,64.985,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6865749999999999,0.5301184361100025,0.4927677235200343,0.6431134820562563,0.6865749999999999,0.64985,0.0367249999999999
2197.8,113.516,2.81,71.382,21.083,223.595,2.583,24.005,26.999,31.02,0.118,0.264,162.677,21.59,,69.214,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6959666666666667,0.541433745971683,0.5036400769185072,0.6446278158667974,0.6959666666666667,0.69214,0.003826666666666756
2197.9,112.559,2.83,70.726,21.258,224.188,2.581,24.935,27.165,31.735,0.122,0.264,165.322,21.59,,69.903,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6879916666666667,0.5318158499731047,0.4943967761888288,0.6734070796460178,0.6879916666666667,0.69903,0.011038333333333372
2198.0,110.237,2.843,69.98,21.468,224.201,2.582,26.13,27.256,32.334,0.127,0.272,170.429,21.59,,67.303,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6686416666666666,0.5089169026122317,0.472474037641611,0.712747791952895,0.6686416666666666,0.67303,0.0043883333333334384
2198.1,104.483,2.836,69.19,21.632,223.229,2.586,27.238,27.206,32.701,0.129,0.291,178.475,21.59,,62.795,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6206916666666668,0.45475040238018155,0.42102637963200285,0.7505881207400196,0.6206916666666668,0.62795,0.007258333333333256
2198.2,90.451,2.805,68.444,21.624,220.854,2.593,27.889,26.993,32.776,0.132,0.322,189.643,21.59,,48.169,0.0,3.958,0.034,96.705,85.358,14.606,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5037583333333333,0.33681583518304387,0.310408018542653,0.774579250720461,0.5037583333333333,0.48168999999999995,0.022068333333333356
2198.3,76.274,2.778,67.698,21.334,217.111,2.602,27.695,26.733,32.579,0.135,0.379,197.297,21.59,,32.24,0.0,6.282,0.047,95.367,78.964,21.036,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.38561666666666666,0.235576070155786,0.21627615337100026,0.7723654390934845,0.38561666666666666,0.3224,0.06321666666666664
2198.4,65.338,2.769,66.903,21.104,213.022,2.612,26.056,26.586,32.338,0.138,0.454,196.902,21.59,,19.944,0.0,5.788,0.04,96.997,85.934,14.066,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.29448333333333326,0.16805633243462506,0.15371318969531966,0.7264578313253013,0.29448333333333326,0.19943999999999998,0.09504333333333329
2198.5,58.787,2.784,66.221,20.969,209.155,2.621,24.22,26.605,32.095,0.14,0.503,189.867,21.59,,12.324,0.0,5.299,0.034,98.779,94.041,5.959,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.23989166666666667,0.13151140561330274,0.11993555355151564,0.6757155879671833,0.23989166666666667,0.12324,0.11665166666666667
2198.6,56.659,2.822,65.761,20.924,206.047,2.629,22.614,26.886,31.935,0.143,0.494,179.963,21.59,,10.093,0.0,4.971,0.031,99.676,98.728,1.272,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.22215833333333332,0.12022316065514982,0.10952082432246568,0.6327601078167118,0.22215833333333332,0.10093,0.12122833333333331
2198.7,57.959,2.872,65.585,20.928,204.227,2.633,21.502,27.575,31.994,0.146,0.406,173.292,21.59,,10.188,0.0,4.8,0.029,99.9,99.9,0.1,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.23299166666666668,0.12708616370929104,0.1158514747882522,0.6026458519179305,0.23299166666666668,0.10188000000000001,0.13111166666666668
2198.8,59.219,2.914,65.569,20.939,203.865,2.635,20.982,29.196,32.824,0.149,0.324,166.527,21.59,,11.055,0.0,4.76,0.029,99.9,99.9,0.1,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2434916666666667,0.13383708603142405,0.12208255129409396,0.5888053333333333,0.2434916666666667,0.11055,0.13294166666666668
2198.9,59.799,2.943,65.565,20.96,204.112,2.634,20.99,31.757,34.505,0.151,0.276,164.921,21.59,,11.764,0.0,4.81,0.03,99.801,99.331,0.669,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.248325,0.13697783576028497,0.12498263680205723,0.5883081032947461,0.248325,0.11764,0.130685
2199.0,59.905,2.954,65.565,20.992,204.535,2.632,21.149,34.962,36.781,0.154,0.252,164.042,21.59,,12.008,0.0,4.892,0.03,99.403,97.052,2.948,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.24920833333333334,0.13755411278533058,0.12551483337233194,0.591525469168901,0.24920833333333334,0.12007999999999999,0.12912833333333334
2199.1,59.675,2.947,65.582,21.04,204.753,2.632,21.326,38.05,39.013,0.156,0.242,161.658,21.59,,11.912,0.0,4.916,0.031,98.616,93.285,6.715,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.24729166666666663,0.13630459537283612,0.12436092385854769,0.5967453083109922,0.24729166666666663,0.11912,0.12817166666666663
2199.2,59.171,2.922,65.652,21.112,204.436,2.631,21.352,39.793,40.18,0.158,0.239,157.735,21.59,,11.626,0.0,4.92,0.031,98.209,91.364,8.636,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.24309166666666665,0.1335781035560303,0.12184344621204035,0.596791405550582,0.24309166666666665,0.11625999999999999,0.12683166666666668
2199.3,57.847,2.896,65.859,21.252,204.01,2.631,21.02,38.602,39.185,0.159,0.231,153.24,21.59,,11.0,0.0,4.954,0.031,98.053,90.639,9.361,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.23205833333333334,0.12649082378432444,0.1153021539536665,0.5869829901521934,0.23205833333333334,0.11,0.12205833333333334
2199.4,59.255,2.882,66.152,21.501,204.593,2.63,20.065,36.33,37.685,0.161,0.226,152.273,21.59,,10.722,0.0,5.068,0.032,97.906,89.966,10.034,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.24379166666666668,0.1340314171540582,0.12226197043661413,0.5579775784753364,0.24379166666666668,0.10722,0.1365716666666667
2199.5,65.319,2.889,66.493,21.926,207.065,2.625,19.635,33.628,36.142,0.163,0.229,154.57,21.59,,12.315,0.0,5.312,0.035,97.411,87.71,12.29,chang6,干层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.294325,0.16794629118139795,0.15361137019990978,0.541135746606335,0.294325,0.12315,0.17117500000000002
2199.6,76.336,2.922,66.846,22.643,212.318,2.616,20.73,30.748,34.64,0.165,0.239,158.795,21.59,,19.904,0.0,5.816,0.041,96.062,81.841,18.159,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.38613333333333333,0.2359836986680688,0.2166543281412041,0.5667801287948485,0.38613333333333333,0.19904,0.18709333333333333
2199.7,90.985,2.977,67.171,23.807,221.261,2.603,23.934,27.556,32.888,0.166,0.247,162.556,21.59,,32.585,0.0,2.436,0.023,98.23,92.091,7.855,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5082083333333334,0.3409627701326312,0.31427541579724827,0.6558171536286524,0.5082083333333334,0.32585000000000003,0.18235833333333334
2199.8,104.011,3.012,67.634,25.6,233.811,2.586,29.421,24.04,30.381,0.168,0.248,161.864,21.59,,48.112,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6167583333333333,0.45046486723809104,0.4169772053477685,0.8207332035053554,0.6167583333333333,0.48112,0.1356383333333333
2199.9,114.727,3.005,68.135,27.592,247.599,2.563,38.037,20.943,27.902,0.17,0.251,161.467,21.59,,64.574,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7060583333333333,0.5537577610339152,0.5155170059203511,1.0,0.7060583333333333,0.64574,0.06031833333333336
2200.0,121.751,2.943,68.593,29.227,261.304,2.526,47.117,18.531,25.794,0.172,0.251,161.479,21.59,,80.412,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7645916666666667,0.6287413743580603,0.5887073967984151,1.0,0.7645916666666667,0.8041200000000001,0.03952833333333339
2200.1,124.947,2.823,69.017,29.905,273.504,2.479,55.039,16.979,24.312,0.18,0.243,161.606,21.59,,87.942,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7912250000000001,0.6649266494639304,0.6247102718918032,1.0,0.7912250000000001,0.87942,0.08819499999999991
2200.2,125.353,2.659,69.496,28.976,282.604,2.427,60.36,16.397,23.633,0.188,0.228,161.148,21.59,,90.403,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7946083333333332,0.6696197816759336,0.6294179480625712,1.0,0.7946083333333332,0.9040300000000001,0.10942166666666686
2200.3,128.471,2.526,70.008,27.071,286.587,2.38,61.815,16.662,23.548,0.196,0.225,162.673,21.59,,93.863,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8205916666666667,0.7064052419283396,0.6666554382666503,1.0,0.8205916666666667,0.93863,0.11803833333333325
2200.4,129.941,2.456,70.508,25.96,286.605,2.346,57.299,17.165,23.406,0.204,0.228,166.531,21.59,,98.757,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8328416666666667,0.7242129709516346,0.684915557733961,1.0,0.8328416666666667,0.9875700000000001,0.15472833333333336
2200.5,130.307,2.495,71.068,25.62,283.165,2.345,51.212,17.593,22.93,0.212,0.235,171.998,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8358916666666666,0.7286939524726296,0.6895363498552316,1.0,0.8358916666666666,0.9990000000000001,0.16310833333333352
2200.6,129.726,2.702,71.719,25.814,277.041,2.405,45.046,17.809,22.108,0.22,0.248,177.722,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.83105,0.7215895207266539,0.6822152007914442,1.0,0.83105,0.9990000000000001,0.16795000000000015
2200.7,127.96,2.901,72.454,26.101,269.263,2.473,39.92,17.851,21.184,0.228,0.267,181.716,21.59,,97.485,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8163333333333332,0.7002854308939681,0.6604168036072233,1.0,0.8163333333333332,0.97485,0.15851666666666675
2200.8,128.725,3.034,73.179,26.167,262.238,2.523,36.582,18.005,20.649,0.236,0.283,177.5,21.59,,96.643,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8227083333333333,0.7094606513975638,0.6697770476264746,1.0,0.8227083333333333,0.96643,0.14372166666666675
2200.9,129.899,3.11,73.809,26.113,256.922,2.563,35.311,18.367,20.55,0.244,0.276,172.277,21.59,,98.215,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8324916666666666,0.7236999707489354,0.6843872334411987,1.0,0.8324916666666666,0.9821500000000001,0.14965833333333345
2201.0,130.036,3.141,74.326,25.92,253.502,2.586,34.388,18.828,20.738,0.252,0.255,168.16,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8336333333333333,0.7253742472041854,0.6861120382957058,0.9803349561830574,0.8336333333333333,0.9990000000000001,0.16536666666666677
2201.1,128.825,3.14,74.703,25.57,251.903,2.598,33.725,19.278,21.07,0.285,0.23,165.974,21.59,,98.774,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8235416666666666,0.710666030368404,0.6710098202944035,0.9599666983824929,0.8235416666666666,0.9877400000000001,0.16419833333333345
2201.2,127.079,3.123,74.9,25.043,251.819,2.601,33.368,19.598,21.415,0.318,0.215,165.286,21.59,,95.877,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8089916666666667,0.6898189106807626,0.649788521329844,0.9490482497634817,0.8089916666666667,0.9587699999999999,0.14977833333333324
2201.3,128.28,3.105,75.121,24.666,251.926,2.601,33.497,19.576,21.57,0.35,0.21,165.622,21.59,,95.327,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8190000000000001,0.7041135687405582,0.664317133481489,0.9530756859035006,0.8190000000000001,0.95327,0.1342699999999999
2201.4,128.792,3.086,75.521,24.458,251.212,2.601,34.121,19.477,21.699,0.383,0.204,167.176,21.59,,97.258,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8232666666666667,0.7102681013561503,0.6706027675274127,0.9725572374645224,0.8232666666666667,0.97258,0.1493133333333333
2201.5,128.243,3.055,76.123,24.217,249.282,2.595,34.146,19.486,21.965,0.416,0.199,170.111,21.59,,97.824,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8186916666666666,0.7036702164070601,0.6638650562802051,0.9730315789473685,0.8186916666666666,0.97824,0.1595483333333334
2201.6,126.098,2.987,76.736,23.777,245.901,2.588,33.263,19.797,22.542,0.448,0.197,173.869,21.59,,95.081,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8008166666666666,0.678289028138643,0.6381387411457393,0.9444025218234724,0.8008166666666666,0.95081,0.14999333333333342
2201.7,121.645,2.9,76.956,23.009,240.988,2.581,31.434,20.613,23.616,0.481,0.2,177.17,21.59,,88.097,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7637083333333333,0.6275639771796264,0.5875441964147272,0.8842890855457228,0.7637083333333333,0.8809699999999999,0.1172616666666666
2201.8,114.985,2.82,76.85,22.038,235.545,2.577,28.895,21.989,25.18,0.514,0.216,174.418,21.59,,78.252,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7082083333333333,0.5564057093933448,0.5180739067392768,0.8003320118929633,0.7082083333333333,0.78252,0.07431166666666666
2201.9,108.964,2.765,76.62,21.421,230.845,2.576,26.566,23.5,26.774,0.546,0.227,170.017,21.59,,67.608,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6580333333333334,0.49662117474382467,0.4607480217665352,0.7236127110228403,0.6580333333333334,0.67608,0.018046666666666655
2202.0,104.803,2.745,76.338,21.17,227.443,2.578,25.087,24.835,28.074,0.579,0.233,166.753,21.59,,58.891,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6233583333333333,0.4576691701883706,0.4237857853803608,0.6764302670623146,0.6233583333333333,0.5889099999999999,0.034448333333333414
2202.1,103.196,2.763,76.046,21.262,225.651,2.582,24.559,25.771,28.881,0.542,0.234,165.576,21.59,,55.387,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6099666666666667,0.44311984372792496,0.4100436704204973,0.6618714425907752,0.6099666666666667,0.55387,0.056096666666666684
2202.2,104.341,2.809,75.757,21.645,225.565,2.585,24.897,26.171,29.116,0.505,0.229,165.627,21.59,,55.687,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6195083333333333,0.4534586515490659,0.4198055779437684,0.6747326829268293,0.6195083333333333,0.55687,0.06263833333333335
2202.3,104.97,2.852,75.485,22.136,226.095,2.587,25.827,25.879,28.694,0.468,0.219,160.138,21.59,,56.908,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.62475,0.4591966924232039,0.4252304374907596,0.7058221574344026,0.62475,0.56908,0.05567
2202.4,101.549,2.875,75.222,22.386,226.098,2.588,26.043,25.481,28.248,0.431,0.21,155.564,21.59,,55.971,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5962416666666667,0.42848601406831605,0.3962525008280082,0.713306498545102,0.5962416666666667,0.5597099999999999,0.03653166666666674
2202.5,93.857,2.874,74.956,22.21,225.277,2.587,25.101,25.377,28.194,0.394,0.21,154.514,21.59,,49.594,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5321416666666666,0.36371028027633345,0.33551221578795776,0.6825393586005835,0.5321416666666666,0.49594,0.03620166666666663
2202.6,84.59,2.85,74.671,21.693,223.594,2.585,23.334,25.796,28.767,0.358,0.216,157.249,21.59,,37.331,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4549166666666667,0.2929428117060345,0.26955688926278665,0.6244117073170732,0.4549166666666667,0.37331000000000003,0.08160666666666666
2202.7,79.35,2.809,74.352,21.179,221.268,2.581,21.257,26.793,30.022,0.321,0.218,161.721,21.59,,30.372,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.41124999999999995,0.25615595339566544,0.23537600815089732,0.5540619469026551,0.41124999999999995,0.30372,0.10752999999999996
2202.8,79.329,2.761,74.03,21.011,219.564,2.575,19.559,27.587,31.111,0.284,0.216,164.119,21.59,,27.767,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.41107499999999997,0.25601295974863114,0.23524324737006252,0.49298208955223916,0.41107499999999997,0.27767,0.133405
2202.9,82.31,2.717,73.769,21.019,219.296,2.568,19.426,27.47,31.201,0.247,0.22,165.214,21.59,,28.725,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4359166666666667,0.27666230522181684,0.2544228396972754,0.48139051463168536,0.4359166666666667,0.28725,0.14866666666666667
2203.0,87.241,2.685,73.606,21.13,220.952,2.561,20.12,26.616,30.464,0.21,0.231,165.703,21.59,,32.614,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4770083333333333,0.3124195861382523,0.28767872519603777,0.4974002047082908,0.4770083333333333,0.32614,0.15086833333333333
2203.1,93.873,2.667,73.574,21.319,224.98,2.554,21.592,25.388,29.29,0.214,0.245,166.028,21.59,,38.944,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.532275,0.3638391332019726,0.33563262851422593,0.5405358255451713,0.532275,0.38944,0.14283500000000005
2203.2,102.743,2.667,73.701,21.611,231.793,2.546,23.876,24.338,28.288,0.219,0.252,166.369,21.59,,48.784,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6061916666666666,0.4390670752799197,0.4062212979297595,0.612363252375924,0.6061916666666666,0.48784,0.11835166666666658
2203.3,112.222,2.682,73.972,22.05,241.008,2.536,27.093,23.88,27.921,0.223,0.247,166.826,21.59,,61.308,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6851833333333333,0.52845421931863,0.4911711729713111,0.7185210355987056,0.6851833333333333,0.61308,0.0721033333333333
2203.4,120.691,2.71,74.299,22.561,250.808,2.522,31.38,23.696,27.824,0.227,0.236,166.204,21.59,,75.394,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7557583333333333,0.6170320324170414,0.5771608864442974,0.8671190211345939,0.7557583333333333,0.75394,0.0018183333333332552
2203.5,126.68,2.743,74.638,23.092,260.098,2.5,35.301,23.606,27.768,0.231,0.222,164.923,21.59,,89.634,0.0,0.1,0.01,99.9,99.9,0.01,chang6,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8056666666666668,0.6851136160021709,0.6450270672245242,1.0,0.8056666666666668,0.89634,0.09067333333333327
